,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
1046,1046,2018-06-22,COL,MIA,False,11,3,DEN02,Coors Field,Denver,CO,39,6,3,0,1,14,14,1,0,43,8,6,0,1,16,8,4,0,2018,6,22,0,United States,1,1,-105.311104,39.059811,1309,1046,mountain,21
1047,1047,2018-06-23,COL,MIA,True,2,6,DEN02,Coors Field,Denver,CO,40,7,0,0,2,18,9,4,0,32,2,1,0,1,16,10,2,0,2018,6,23,0,United States,-1,0,-105.311104,39.059811,1309,1047,mountain,21
1048,1048,2018-06-24,COL,MIA,True,5,8,DEN02,Coors Field,Denver,CO,43,7,3,1,1,16,11,4,0,35,4,0,0,2,18,9,2,0,2018,6,24,0,United States,-1,0,-105.311104,39.059811,1309,1048,mountain,21
1049,1049,2018-06-25,MIA,ARI,False,9,5,MIA02,Marlins Park,Miami,FL,37,3,1,1,1,22,7,1,1,39,8,2,0,1,13,11,4,0,2018,6,25,0,United States,1,1,-81.686783,27.766279,2518,1049,eastern,23
1050,1050,2018-06-26,MIA,ARI,False,3,5,MIA02,Marlins Park,Miami,FL,43,4,4,0,0,17,11,6,1,42,7,1,0,1,18,9,5,1,2018,6,26,0,United States,-1,0,-81.686783,27.766279,2518,1050,eastern,23
1051,1051,2018-06-27,MIA,ARI,False,1,2,MIA02,Marlins Park,Miami,FL,34,4,1,0,1,19,7,2,0,32,2,0,0,1,16,10,3,0,2018,6,27,0,United States,-1,0,-81.686783,27.766279,2518,1051,eastern,23
1052,1052,2018-06-28,MIA,ARI,True,0,4,MIA02,Marlins Park,Miami,FL,38,9,2,0,0,19,4,4,0,37,10,0,0,0,18,8,0,1,2018,6,28,0,United States,-1,0,-81.686783,27.766279,2518,1052,eastern,23
1053,1053,2018-06-29,MIA,NYN,False,8,2,MIA02,Marlins Park,Miami,FL,39,5,2,0,0,16,7,9,0,35,8,1,0,2,18,4,2,0,2018,6,29,0,United States,1,1,-81.686783,27.766279,2518,1053,eastern,23
1054,1054,2018-06-30,MIA,NYN,True,5,2,MIA02,Marlins Park,Miami,FL,34,3,1,0,2,18,9,1,0,34,7,1,0,1,13,10,1,1,2018,6,30,0,United States,1,1,-81.686783,27.766279,2518,1054,eastern,23
1055,1055,2018-07-01,MIA,NYN,True,2,5,MIA02,Marlins Park,Miami,FL,38,3,1,0,1,17,10,6,0,36,2,1,0,1,18,11,3,0,2018,7,1,0,United States,-1,0,-81.686783,27.766279,2518,1055,eastern,23
1056,1056,2018-07-02,MIA,TBA,False,3,2,MIA02,Marlins Park,Miami,FL,38,4,2,0,0,23,7,2,0,40,10,1,0,1,18,8,2,0,2018,7,2,0,United States,1,1,-81.686783,27.766279,2518,1056,eastern,23
1057,1057,2018-07-03,MIA,TBA,False,6,9,MIA02,Marlins Park,Miami,FL,70,15,4,0,1,26,16,5,3,68,13,2,0,0,35,11,6,1,2018,7,3,0,United States,-1,0,-81.686783,27.766279,2518,1057,eastern,23
1058,1058,2018-07-04,MIA,TBA,True,3,0,MIA02,Marlins Park,Miami,FL,31,3,1,0,0,14,9,4,0,34,4,0,1,1,18,6,3,1,2018,7,4,0,United States,1,1,-81.686783,27.766279,2518,1058,eastern,23
1059,1059,2018-07-05,WAS,MIA,False,14,12,WAS11,Nationals Park,Washington,DC,46,9,2,0,3,18,10,2,2,42,8,2,0,2,17,5,8,0,2018,7,5,0,United States,1,1,-77.026817,38.897438,1308,1059,eastern,23
1060,1060,2018-07-06,WAS,MIA,False,3,2,WAS11,Nationals Park,Washington,DC,37,8,1,0,0,17,6,5,0,36,7,0,0,1,21,2,5,0,2018,7,6,0,United States,1,1,-77.026817,38.897438,1308,1060,eastern,23
1061,1061,2018-07-07,WAS,MIA,False,18,4,WAS11,Nationals Park,Washington,DC,34,3,0,1,3,22,3,2,0,45,11,3,0,3,21,3,4,0,2018,7,7,0,United States,1,1,-77.026817,38.897438,1308,1061,eastern,23
1062,1062,2018-07-08,WAS,MIA,True,2,10,WAS11,Nationals Park,Washington,DC,54,20,2,0,0,16,9,5,2,42,4,1,0,0,14,14,9,0,2018,7,8,0,United States,-1,0,-77.026817,38.897438,1308,1062,eastern,23
1063,1063,2018-07-09,MIA,MIL,False,4,3,MIA02,Marlins Park,Miami,FL,42,8,1,1,1,18,9,4,0,44,10,1,0,2,19,7,4,1,2018,7,9,0,United States,1,1,-81.686783,27.766279,1308,1063,eastern,23
1064,1064,2018-07-10,MIA,MIL,False,4,8,MIA02,Marlins Park,Miami,FL,39,4,4,0,1,16,10,3,1,38,8,1,0,0,21,5,3,0,2018,7,10,0,United States,-1,0,-81.686783,27.766279,1308,1064,eastern,23
1065,1065,2018-07-11,MIA,MIL,False,5,4,MIA02,Marlins Park,Miami,FL,50,5,3,0,0,17,17,7,1,48,6,0,1,1,23,10,6,1,2018,7,11,0,United States,1,1,-81.686783,27.766279,1308,1065,eastern,23
1066,1066,2018-07-13,MIA,PHI,False,0,2,MIA02,Marlins Park,Miami,FL,36,6,1,0,1,14,12,2,0,30,2,1,0,0,19,4,4,0,2018,7,13,0,United States,-1,0,-81.686783,27.766279,1308,1066,eastern,23
1067,1067,2018-07-14,MIA,PHI,True,2,0,MIA02,Marlins Park,Miami,FL,36,7,1,0,0,21,5,2,0,32,4,0,0,0,19,6,2,1,2018,7,14,0,United States,1,1,-81.686783,27.766279,1308,1067,eastern,23
1068,1068,2018-07-15,MIA,PHI,True,10,5,MIA02,Marlins Park,Miami,FL,36,2,1,1,0,17,10,5,0,42,11,2,0,2,18,5,2,2,2018,7,15,0,United States,1,1,-81.686783,27.766279,1308,1068,eastern,23
1069,1069,2018-07-20,TBA,MIA,False,5,6,STP01,Tropicana Field,St. Petersburg,FL,38,5,1,0,2,13,14,3,0,40,5,2,1,0,23,4,5,0,2018,7,20,0,United States,-1,0,-81.686783,27.766279,1308,1069,eastern,23
1070,1070,2018-07-21,TBA,MIA,False,2,3,STP01,Tropicana Field,St. Petersburg,FL,38,5,1,0,1,17,10,4,0,34,2,1,0,2,17,9,1,2,2018,7,21,0,United States,-1,0,-81.686783,27.766279,1308,1070,eastern,23
1071,1071,2018-07-22,TBA,MIA,True,6,4,STP01,Tropicana Field,St. Petersburg,FL,39,6,3,0,0,14,14,1,1,36,3,2,1,1,18,8,2,1,2018,7,22,0,United States,1,1,-81.686783,27.766279,1308,1071,eastern,23
1072,1072,2018-07-23,MIA,ATL,False,1,12,MIA02,Marlins Park,Miami,FL,48,8,6,0,2,19,6,4,3,35,4,0,0,1,18,7,5,0,2018,7,23,0,United States,-1,0,-81.686783,27.766279,1308,1072,eastern,23
1073,1073,2018-07-24,MIA,ATL,True,9,3,MIA02,Marlins Park,Miami,FL,35,4,1,0,1,20,5,4,0,37,7,1,0,2,18,6,2,1,2018,7,24,0,United States,1,1,-81.686783,27.766279,1308,1073,eastern,23
1074,1074,2018-07-26,MIA,WAS,False,3,10,MIA02,Marlins Park,Miami,FL,47,4,5,2,2,18,6,9,1,35,7,3,0,0,14,11,0,0,2018,7,26,0,United States,-1,0,-81.686783,27.766279,1308,1074,eastern,23
1075,1075,2018-07-27,MIA,WAS,False,1,9,MIA02,Marlins Park,Miami,FL,47,11,3,1,1,19,6,5,1,34,2,1,0,0,18,11,1,1,2018,7,27,0,United States,-1,0,-81.686783,27.766279,1308,1075,eastern,23
1076,1076,2018-07-28,MIA,WAS,False,2,1,MIA02,Marlins Park,Miami,FL,37,5,0,0,0,19,9,3,1,38,8,0,0,0,20,5,5,0,2018,7,28,0,United States,1,1,-81.686783,27.766279,1308,1076,eastern,23
1077,1077,2018-07-29,MIA,WAS,True,5,0,MIA02,Marlins Park,Miami,FL,33,2,0,0,0,16,9,5,1,35,7,2,0,0,20,5,0,1,2018,7,29,0,United States,1,1,-81.686783,27.766279,1308,1077,eastern,23
1078,1078,2018-07-30,ATL,MIA,False,5,3,ATL03,Truist Park,Atlanta,GA,39,5,2,0,1,21,6,4,0,32,2,2,0,2,20,3,3,0,2018,7,30,0,United States,1,1,-83.643074,33.040619,614,1078,eastern,23
1079,1079,2018-07-31,ATL,MIA,False,11,6,ATL03,Truist Park,Atlanta,GA,40,8,2,0,1,20,6,2,1,44,13,3,0,3,17,5,3,0,2018,7,31,0,United States,1,1,-83.643074,33.040619,614,1079,eastern,23
1080,1080,2018-08-02,PHI,MIA,False,5,2,PHI13,Citizens Bank Park,Philadelphia,PA,31,4,0,0,1,18,8,0,0,34,5,0,0,2,16,8,3,0,2018,8,2,0,United States,1,1,-77.209755,40.590752,1014,1080,eastern,23
1081,1081,2018-08-03,PHI,MIA,False,5,1,PHI13,Citizens Bank Park,Philadelphia,PA,34,4,2,0,0,16,10,1,1,38,6,3,0,0,14,10,5,0,2018,8,3,0,United States,1,1,-77.209755,40.590752,1014,1081,eastern,23
1082,1082,2018-08-04,PHI,MIA,False,8,3,PHI13,Citizens Bank Park,Philadelphia,PA,31,2,0,0,2,18,8,1,0,37,7,0,0,4,17,7,2,0,2018,8,4,0,United States,1,1,-77.209755,40.590752,1014,1082,eastern,23
1083,1083,2018-08-05,PHI,MIA,True,5,3,PHI13,Citizens Bank Park,Philadelphia,PA,39,7,0,0,2,21,7,2,0,35,5,0,0,1,13,9,6,1,2018,8,5,0,United States,1,1,-77.209755,40.590752,1014,1083,eastern,23
1084,1084,2018-08-06,MIA,SLN,False,2,1,MIA02,Marlins Park,Miami,FL,37,7,0,0,0,19,7,4,0,31,5,2,0,1,17,6,0,0,2018,8,6,0,United States,1,1,-81.686783,27.766279,1480,1084,eastern,23
1085,1085,2018-08-07,MIA,SLN,False,2,3,MIA02,Marlins Park,Miami,FL,35,4,1,0,2,19,8,1,0,33,5,0,1,0,24,2,1,0,2018,8,7,0,United States,-1,0,-81.686783,27.766279,1480,1085,eastern,23
1086,1086,2018-08-08,MIA,SLN,False,1,7,MIA02,Marlins Park,Miami,FL,39,2,5,0,2,15,10,4,1,31,2,1,0,0,21,6,1,0,2018,8,8,0,United States,-1,0,-81.686783,27.766279,1480,1086,eastern,23
1087,1087,2018-08-10,MIA,NYN,False,2,6,MIA02,Marlins Park,Miami,FL,41,11,2,0,0,17,9,1,1,34,2,1,0,1,19,8,2,1,2018,8,10,0,United States,-1,0,-81.686783,27.766279,1480,1087,eastern,23
1088,1088,2018-08-11,MIA,NYN,False,4,3,MIA02,Marlins Park,Miami,FL,44,2,4,0,0,22,9,6,1,45,9,2,0,0,23,7,3,1,2018,8,11,0,United States,1,1,-81.686783,27.766279,1480,1088,eastern,23
1089,1089,2018-08-12,MIA,NYN,True,3,4,MIA02,Marlins Park,Miami,FL,34,3,0,0,2,18,9,2,0,39,10,0,0,0,20,7,2,0,2018,8,12,0,United States,-1,0,-81.686783,27.766279,1480,1089,eastern,23
1090,1090,2018-08-13,ATL,MIA,True,9,1,ATL03,Truist Park,Atlanta,GA,35,2,1,0,0,18,7,6,1,39,5,5,0,1,16,7,4,1,2018,8,13,0,United States,1,1,-83.643074,33.040619,614,1090,eastern,23
1091,1091,2018-08-13,ATL,MIA,False,6,1,ATL03,Truist Park,Atlanta,GA,33,3,2,0,0,15,9,4,0,37,10,1,0,2,18,5,1,0,2018,8,13,0,United States,1,1,-83.643074,33.040619,614,1091,eastern,23
1092,1092,2018-08-14,ATL,MIA,False,10,6,ATL03,Truist Park,Atlanta,GA,42,8,2,0,1,14,13,3,1,41,9,1,1,4,20,4,2,0,2018,8,14,0,United States,1,1,-83.643074,33.040619,614,1092,eastern,23
1093,1093,2018-08-15,ATL,MIA,False,5,2,ATL03,Truist Park,Atlanta,GA,32,3,0,0,1,21,5,2,0,35,5,2,0,1,19,5,1,2,2018,8,15,0,United States,1,1,-83.643074,33.040619,614,1093,eastern,23
1094,1094,2018-08-17,WAS,MIA,False,8,2,WAS11,Nationals Park,Washington,DC,35,8,0,0,1,15,10,1,0,38,9,3,0,2,19,4,0,1,2018,8,17,0,United States,1,1,-77.026817,38.897438,881,1094,eastern,23
1095,1095,2018-08-18,WAS,MIA,False,5,7,WAS11,Nationals Park,Washington,DC,45,8,1,0,2,22,7,5,0,41,7,1,0,2,23,6,1,1,2018,8,18,0,United States,-1,0,-77.026817,38.897438,881,1095,eastern,23
1096,1096,2018-08-19,WAS,MIA,True,1,12,WAS11,Nationals Park,Washington,DC,50,7,7,0,3,20,9,4,0,30,0,2,0,0,22,4,2,0,2018,8,19,0,United States,-1,0,-77.026817,38.897438,881,1096,eastern,23
1097,1097,2018-08-21,MIA,NYA,False,1,2,MIA02,Marlins Park,Miami,FL,50,8,1,0,0,24,11,4,2,47,6,0,0,1,21,13,6,0,2018,8,21,0,United States,-1,0,-81.686783,27.766279,1308,1097,eastern,23
1098,1098,2018-08-22,MIA,NYA,False,9,3,MIA02,Marlins Park,Miami,FL,37,6,1,0,0,15,11,4,0,42,10,2,0,2,16,8,4,0,2018,8,22,0,United States,1,1,-81.686783,27.766279,1308,1098,eastern,23
1099,1099,2018-08-23,MIA,ATL,False,0,5,MIA02,Marlins Park,Miami,FL,42,7,2,0,3,19,6,4,1,36,4,1,0,0,13,13,3,2,2018,8,23,0,United States,-1,0,-81.686783,27.766279,1308,1099,eastern,23
1100,1100,2018-08-24,MIA,ATL,False,1,0,MIA02,Marlins Park,Miami,FL,31,1,2,0,0,20,6,2,0,33,2,1,0,0,14,11,5,0,2018,8,24,0,United States,1,1,-81.686783,27.766279,1308,1100,eastern,23
1101,1101,2018-08-25,MIA,ATL,False,3,1,MIA02,Marlins Park,Miami,FL,38,7,1,0,1,14,13,2,0,32,4,0,1,1,19,5,2,0,2018,8,25,0,United States,1,1,-81.686783,27.766279,1308,1101,eastern,23
1102,1102,2018-08-26,MIA,ATL,True,0,4,MIA02,Marlins Park,Miami,FL,43,7,2,0,0,20,7,6,1,31,2,0,0,0,18,9,2,0,2018,8,26,0,United States,-1,0,-81.686783,27.766279,1308,1102,eastern,23
1103,1103,2018-08-28,BOS,MIA,False,8,7,BOS07,Fenway Park,Boston,MA,44,8,1,1,3,20,6,5,0,42,9,2,0,1,21,3,6,0,2018,8,28,0,United States,1,1,-71.530106,42.230171,1850,1103,eastern,23
1104,1104,2018-08-29,BOS,MIA,False,14,6,BOS07,Fenway Park,Boston,MA,38,6,1,0,2,18,7,2,2,41,9,4,1,2,16,6,3,0,2018,8,29,0,United States,1,1,-71.530106,42.230171,1850,1104,eastern,23
1105,1105,2018-08-31,MIA,TOR,False,5,6,MIA02,Marlins Park,Miami,FL,38,6,1,0,1,21,6,3,0,44,9,3,0,0,22,3,5,2,2018,8,31,0,United States,-1,0,-81.686783,27.766279,1850,1105,eastern,23
1106,1106,2018-09-01,MIA,TOR,False,6,3,MIA02,Marlins Park,Miami,FL,32,3,1,0,1,20,7,0,0,35,6,2,0,1,21,2,3,0,2018,9,1,0,United States,1,1,-81.686783,27.766279,1850,1106,eastern,23
1107,1107,2018-09-02,MIA,TOR,True,1,6,MIA02,Marlins Park,Miami,FL,41,3,4,0,1,20,7,4,2,34,5,1,0,0,13,13,1,1,2018,9,2,0,United States,-1,0,-81.686783,27.766279,1850,1107,eastern,23
1108,1108,2018-09-03,MIA,PHI,True,3,1,MIA02,Marlins Park,Miami,FL,30,3,0,0,1,17,9,0,0,30,4,1,1,0,15,8,1,0,2018,9,3,0,United States,1,1,-81.686783,27.766279,1850,1108,eastern,23
1109,1109,2018-09-04,MIA,PHI,False,4,9,MIA02,Marlins Park,Miami,FL,48,4,1,2,2,22,5,10,2,39,7,2,0,2,14,12,2,0,2018,9,4,0,United States,-1,0,-81.686783,27.766279,1850,1109,eastern,23
1110,1110,2018-09-05,MIA,PHI,False,2,1,MIA02,Marlins Park,Miami,FL,36,4,2,0,0,16,9,3,2,32,4,0,0,0,16,8,3,1,2018,9,5,0,United States,1,1,-81.686783,27.766279,1850,1110,eastern,23
1111,1111,2018-09-07,PIT,MIA,False,5,3,PIT08,PNC Park,Pittsburgh,PA,36,3,3,0,1,17,9,3,0,34,3,4,0,2,16,8,1,0,2018,9,7,0,United States,1,1,-77.209755,40.590752,1480,1111,eastern,23
1112,1112,2018-09-08,PIT,MIA,True,5,1,PIT08,PNC Park,Pittsburgh,PA,36,3,2,0,0,15,13,3,0,35,4,4,0,1,13,9,3,1,2018,9,8,0,United States,1,1,-77.209755,40.590752,1480,1112,eastern,23
1113,1113,2018-09-11,NYN,MIA,False,3,5,NYC20,Citi Field,New York,NY,35,3,2,1,1,15,11,2,0,37,2,1,0,2,19,8,5,0,2018,9,11,0,United States,-1,0,-74.948051,42.165726,257,1113,eastern,23
1114,1114,2018-09-12,NYN,MIA,False,13,0,NYC20,Citi Field,New York,NY,31,5,0,0,0,17,9,0,0,43,8,2,1,3,20,6,3,0,2018,9,12,0,United States,1,1,-74.948051,42.165726,257,1114,eastern,23
1115,1115,2018-09-13,NYN,MIA,True,4,3,NYC20,Citi Field,New York,NY,35,2,1,0,2,18,8,4,0,32,0,1,0,3,18,7,3,0,2018,9,13,0,United States,1,1,-74.948051,42.165726,257,1115,eastern,23
1116,1116,2018-09-13,NYN,MIA,False,5,2,NYC20,Citi Field,New York,NY,35,3,0,0,1,14,13,3,1,36,7,1,0,1,20,4,3,0,2018,9,13,0,United States,1,1,-74.948051,42.165726,257,1116,eastern,23
1117,1117,2018-09-14,PHI,MIA,False,14,2,PHI13,Citizens Bank Park,Philadelphia,PA,38,6,2,0,1,21,5,2,1,44,10,3,0,5,14,8,4,0,2018,9,14,0,United States,1,1,-77.209755,40.590752,257,1117,eastern,23
1118,1118,2018-09-15,PHI,MIA,False,5,4,PHI13,Citizens Bank Park,Philadelphia,PA,35,3,3,0,0,16,12,1,0,33,2,1,0,1,15,10,3,1,2018,9,15,0,United States,1,1,-77.209755,40.590752,257,1118,eastern,23
1119,1119,2018-09-16,PHI,MIA,True,4,6,PHI13,Citizens Bank Park,Philadelphia,PA,37,5,2,1,1,15,11,2,0,38,3,3,0,1,19,10,1,1,2018,9,16,0,United States,-1,0,-77.209755,40.590752,257,1119,eastern,23
1120,1120,2018-09-17,MIA,WAS,False,8,5,MIA02,Marlins Park,Miami,FL,36,4,1,0,2,17,10,2,0,39,6,2,0,1,14,10,6,0,2018,9,17,0,United States,1,1,-81.686783,27.766279,1480,1120,eastern,23
1121,1121,2018-09-18,MIA,WAS,False,2,4,MIA02,Marlins Park,Miami,FL,45,8,1,0,0,18,7,10,1,36,5,0,0,1,12,15,2,1,2018,9,18,0,United States,-1,0,-81.686783,27.766279,1480,1121,eastern,23
1122,1122,2018-09-20,MIA,CIN,False,2,4,MIA02,Marlins Park,Miami,FL,38,6,1,0,1,19,6,5,0,37,6,1,0,0,18,7,4,1,2018,9,20,0,United States,-1,0,-81.686783,27.766279,1480,1122,eastern,23
1123,1123,2018-09-21,MIA,CIN,False,1,0,MIA02,Marlins Park,Miami,FL,34,1,2,0,0,19,11,1,0,34,4,3,0,0,20,6,1,0,2018,9,21,0,United States,1,1,-81.686783,27.766279,1480,1123,eastern,23
1124,1124,2018-09-22,MIA,CIN,False,5,1,MIA02,Marlins Park,Miami,FL,34,5,0,0,1,24,2,1,1,33,5,1,0,1,15,10,1,0,2018,9,22,0,United States,1,1,-81.686783,27.766279,1480,1124,eastern,23
1125,1125,2018-09-23,MIA,CIN,True,6,0,MIA02,Marlins Park,Miami,FL,31,4,0,0,0,17,9,1,0,39,13,0,0,1,19,4,2,0,2018,9,23,0,United States,1,1,-81.686783,27.766279,1480,1125,eastern,23
1126,1126,2018-09-24,WAS,MIA,False,7,3,WAS11,Nationals Park,Washington,DC,40,4,2,0,0,19,9,5,1,39,3,3,0,3,17,7,6,0,2018,9,24,0,United States,1,1,-77.026817,38.897438,1308,1126,eastern,23
1127,1127,2018-09-25,WAS,MIA,False,9,4,WAS11,Nationals Park,Washington,DC,37,7,1,0,1,15,12,0,1,42,6,4,0,1,16,5,9,1,2018,9,25,0,United States,1,1,-77.026817,38.897438,1308,1127,eastern,23
1128,1128,2018-09-26,WAS,MIA,True,9,3,WAS11,Nationals Park,Washington,DC,30,4,0,0,1,12,9,4,0,38,8,3,0,1,18,3,5,0,2018,9,26,0,United States,1,1,-77.026817,38.897438,1308,1128,eastern,23
1129,1129,2018-09-28,NYN,MIA,False,1,8,NYC20,Citi Field,New York,NY,47,9,4,0,0,19,10,5,0,36,5,0,0,0,21,4,5,1,2018,9,28,0,United States,-1,0,-74.948051,42.165726,403,1129,eastern,23
1130,1130,2018-09-29,NYN,MIA,False,1,0,NYC20,Citi Field,New York,NY,45,4,1,0,0,23,13,3,1,52,9,2,0,0,20,14,7,0,2018,9,29,0,United States,1,1,-74.948051,42.165726,403,1130,eastern,23
1131,1131,2018-09-30,NYN,MIA,True,1,0,NYC20,Citi Field,New York,NY,31,4,1,0,0,20,6,0,0,29,3,1,0,0,12,11,2,0,2018,9,30,0,United States,1,1,-74.948051,42.165726,403,1131,eastern,23
1132,1132,2019-03-28,MIA,COL,True,3,6,MIA02,Marlins Park,Miami,FL,39,3,5,0,1,20,7,3,0,34,1,0,0,3,21,7,1,1,2019,3,28,0,United States,-1,0,-81.686783,27.766279,1710,1132,eastern,3
1133,1133,2019-03-29,MIA,COL,False,1,6,MIA02,Marlins Park,Miami,FL,42,7,4,0,0,22,5,4,0,31,1,0,0,1,16,9,3,1,2019,3,29,0,United States,-1,0,-81.686783,27.766279,1710,1133,eastern,3
1134,1134,2019-03-30,MIA,COL,False,7,3,MIA02,Marlins Park,Miami,FL,36,7,0,1,0,13,14,0,1,40,12,4,0,0,20,3,1,0,2019,3,30,0,United States,1,1,-81.686783,27.766279,1710,1134,eastern,3
1135,1135,2019-03-31,MIA,COL,True,3,0,MIA02,Marlins Park,Miami,FL,32,3,2,0,0,19,7,1,0,31,4,0,0,1,12,11,2,1,2019,3,31,0,United States,1,1,-81.686783,27.766279,1710,1135,eastern,3
1136,1136,2019-04-01,MIA,NYN,False,3,7,MIA02,Marlins Park,Miami,FL,40,6,2,0,2,10,16,2,2,36,8,0,0,1,19,7,1,0,2019,4,1,0,United States,-1,0,-81.686783,27.766279,1710,1136,eastern,3
1137,1137,2019-04-02,MIA,NYN,False,5,6,MIA02,Marlins Park,Miami,FL,44,8,1,0,0,22,7,5,1,46,11,4,0,1,21,5,2,2,2019,4,2,0,United States,-1,0,-81.686783,27.766279,1710,1137,eastern,3
1138,1138,2019-04-03,MIA,NYN,False,4,6,MIA02,Marlins Park,Miami,FL,41,5,3,1,1,18,10,3,0,37,4,3,0,0,12,15,3,0,2019,4,3,0,United States,-1,0,-81.686783,27.766279,1710,1138,eastern,3
1139,1139,2019-04-05,ATL,MIA,False,4,0,ATL03,Truist Park,Atlanta,GA,31,2,1,0,0,14,10,4,0,34,5,0,0,2,16,8,2,1,2019,4,5,0,United States,1,1,-83.643074,33.040619,614,1139,eastern,3
1140,1140,2019-04-06,ATL,MIA,False,2,4,ATL03,Truist Park,Atlanta,GA,35,5,0,0,3,17,7,3,0,43,4,2,0,0,21,7,8,1,2019,4,6,0,United States,-1,0,-83.643074,33.040619,614,1140,eastern,3
1141,1141,2019-04-07,ATL,MIA,True,4,3,ATL03,Truist Park,Atlanta,GA,35,5,1,0,1,22,4,2,0,32,4,1,0,2,14,8,3,0,2019,4,7,0,United States,1,1,-83.643074,33.040619,614,1141,eastern,3
1142,1142,2019-04-09,CIN,MIA,False,14,0,CIN09,Great American Ballpark,Cincinnati,OH,31,2,2,0,0,13,12,2,0,45,8,3,0,5,13,9,6,1,2019,4,9,0,United States,1,1,-82.764915,40.388783,819,1142,eastern,3
1143,1143,2019-04-10,CIN,MIA,False,2,1,CIN09,Great American Ballpark,Cincinnati,OH,34,2,0,0,1,12,14,5,0,30,1,0,0,2,14,8,5,0,2019,4,10,0,United States,1,1,-82.764915,40.388783,819,1143,eastern,3
1144,1144,2019-04-11,CIN,MIA,True,5,0,CIN09,Great American Ballpark,Cincinnati,OH,32,5,0,0,0,14,10,3,0,35,7,2,0,1,11,11,2,1,2019,4,11,0,United States,1,1,-82.764915,40.388783,819,1144,eastern,3
1145,1145,2019-04-12,MIA,PHI,False,1,9,MIA02,Marlins Park,Miami,FL,44,10,3,0,1,18,8,3,1,33,4,1,0,0,16,9,2,1,2019,4,12,0,United States,-1,0,-81.686783,27.766279,1403,1145,eastern,3
1146,1146,2019-04-13,MIA,PHI,False,10,3,MIA02,Marlins Park,Miami,FL,37,1,5,0,0,16,11,4,0,41,12,3,0,3,16,7,0,0,2019,4,13,0,United States,1,1,-81.686783,27.766279,1403,1146,eastern,3
1147,1147,2019-04-14,MIA,PHI,True,1,3,MIA02,Marlins Park,Miami,FL,58,7,2,1,2,28,13,5,0,50,4,0,0,1,22,18,5,0,2019,4,14,0,United States,-1,0,-81.686783,27.766279,1403,1147,eastern,3
1148,1148,2019-04-15,MIA,CHN,False,2,7,MIA02,Marlins Park,Miami,FL,44,4,3,0,1,22,5,6,3,38,5,0,0,1,13,13,5,1,2019,4,15,0,United States,-1,0,-81.686783,27.766279,1403,1148,eastern,3
1149,1149,2019-04-16,MIA,CHN,False,0,4,MIA02,Marlins Park,Miami,FL,38,6,2,0,1,14,9,5,1,34,6,1,0,0,19,7,1,0,2019,4,16,0,United States,-1,0,-81.686783,27.766279,1403,1149,eastern,3
1150,1150,2019-04-17,MIA,CHN,False,0,6,MIA02,Marlins Park,Miami,FL,35,5,2,0,1,16,10,1,0,31,4,1,0,0,15,11,0,0,2019,4,17,0,United States,-1,0,-81.686783,27.766279,1403,1150,eastern,3
1151,1151,2019-04-19,MIA,WAS,False,3,2,MIA02,Marlins Park,Miami,FL,33,4,1,0,1,13,13,1,0,37,5,1,0,0,18,8,4,1,2019,4,19,0,United States,1,1,-81.686783,27.766279,1403,1151,eastern,3
1152,1152,2019-04-20,MIA,WAS,False,9,3,MIA02,Marlins Park,Miami,FL,39,6,4,0,0,14,11,3,1,41,6,4,0,1,13,12,4,1,2019,4,20,0,United States,1,1,-81.686783,27.766279,1403,1152,eastern,3
1153,1153,2019-04-21,MIA,WAS,True,0,5,MIA02,Marlins Park,Miami,FL,37,5,1,0,3,14,11,3,0,33,3,0,0,0,13,13,4,0,2019,4,21,0,United States,-1,0,-81.686783,27.766279,1403,1153,eastern,3
1154,1154,2019-04-23,CLE,MIA,False,1,3,CLE08,Progressive Field,Cleveland,OH,37,6,2,0,1,19,8,1,0,34,3,0,0,0,19,9,2,1,2019,4,23,0,United States,-1,0,-82.764915,40.388783,1403,1154,eastern,3
1155,1155,2019-04-24,CLE,MIA,True,6,2,CLE08,Progressive Field,Cleveland,OH,34,3,1,0,1,20,7,2,0,40,6,2,0,1,17,7,6,1,2019,4,24,0,United States,1,1,-82.764915,40.388783,1403,1155,eastern,3
1156,1156,2019-04-25,PHI,MIA,False,1,3,PHI13,Citizens Bank Park,Philadelphia,PA,42,9,2,0,1,20,7,2,1,35,1,2,0,1,17,13,1,0,2019,4,25,0,United States,-1,0,-77.209755,40.590752,471,1156,eastern,3
1157,1157,2019-04-26,PHI,MIA,False,4,0,PHI13,Citizens Bank Park,Philadelphia,PA,33,4,1,0,0,19,7,2,0,34,1,2,0,3,19,4,5,0,2019,4,26,0,United States,1,1,-77.209755,40.590752,471,1157,eastern,3
1158,1158,2019-04-27,PHI,MIA,False,12,9,PHI13,Citizens Bank Park,Philadelphia,PA,45,14,2,0,1,16,9,3,0,43,9,2,0,3,14,8,5,2,2019,4,27,0,United States,1,1,-77.209755,40.590752,471,1158,eastern,3
