,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
2421,2421,2014-09-19,HOU,SEA,False,5,10,HOU03,Minute Maid Park,Houston,TX,45,7,1,0,4,18,7,8,0,41,11,2,0,0,14,11,3,0,2014,9,19,0,United States,-1,0,-97.563461,31.054487,2123,2421,central,34
2422,2422,2014-09-20,HOU,SEA,False,10,1,HOU03,Minute Maid Park,Houston,TX,35,8,0,0,0,17,9,1,0,37,6,2,0,5,14,8,2,0,2014,9,20,0,United States,1,1,-97.563461,31.054487,2123,2422,central,34
2423,2423,2014-09-21,HOU,SEA,True,8,3,HOU03,Minute Maid Park,Houston,TX,33,6,0,0,1,16,9,1,0,43,11,2,0,1,9,15,5,0,2014,9,21,0,United States,1,1,-97.563461,31.054487,2123,2423,central,34
2424,2424,2014-09-22,TEX,HOU,False,4,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,36,5,3,0,0,23,3,2,0,32,5,0,1,0,19,4,2,1,2014,9,22,0,United States,1,1,-97.563461,31.054487,2123,2424,central,34
2425,2425,2014-09-23,TEX,HOU,False,2,1,ARL02,Rangers Ballpark in Arlington,Arlington,TX,34,5,2,0,0,19,7,1,0,38,8,3,0,1,18,5,3,0,2014,9,23,0,United States,1,1,-97.563461,31.054487,2123,2425,central,34
2426,2426,2014-09-24,TEX,HOU,False,5,1,ARL02,Rangers Ballpark in Arlington,Arlington,TX,32,4,0,0,1,12,10,4,1,38,2,2,0,2,16,9,6,1,2014,9,24,0,United States,1,1,-97.563461,31.054487,2123,2426,central,34
2427,2427,2014-09-26,NYN,HOU,False,1,3,NYC20,Citi Field,New York,NY,35,5,2,0,0,16,9,2,1,35,4,0,0,1,17,10,3,0,2014,9,26,0,United States,-1,0,-74.948051,42.165726,2358,2427,eastern,35
2428,2428,2014-09-27,NYN,HOU,False,2,1,NYC20,Citi Field,New York,NY,35,4,3,0,0,17,9,2,0,31,2,1,1,1,20,5,1,0,2014,9,27,0,United States,1,1,-74.948051,42.165726,2358,2428,eastern,35
2429,2429,2014-09-28,NYN,HOU,True,8,3,NYC20,Citi Field,New York,NY,35,3,5,0,0,19,6,2,0,36,4,4,0,2,22,1,3,0,2014,9,28,0,United States,1,1,-74.948051,42.165726,2358,2429,eastern,35
2430,2430,2015-04-06,HOU,CLE,False,2,0,HOU03,Minute Maid Park,Houston,TX,32,3,0,0,0,19,7,3,0,28,3,0,0,0,16,7,2,0,2015,4,6,0,United States,1,1,-97.563461,31.054487,2358,2430,central,2
2431,2431,2015-04-08,HOU,CLE,False,0,2,HOU03,Minute Maid Park,Houston,TX,34,5,0,0,2,19,8,0,0,33,3,1,0,0,13,13,3,0,2015,4,8,0,United States,-1,0,-97.563461,31.054487,2358,2431,central,2
2432,2432,2015-04-09,HOU,CLE,True,1,5,HOU03,Minute Maid Park,Houston,TX,40,5,3,1,2,19,7,3,0,35,0,0,0,1,11,16,7,0,2015,4,9,0,United States,-1,0,-97.563461,31.054487,2358,2432,central,2
2433,2433,2015-04-10,TEX,HOU,True,1,5,ARL02,Rangers Ballpark in Arlington,Arlington,TX,37,6,2,0,2,18,7,2,0,34,3,3,0,0,18,8,2,0,2015,4,10,0,United States,-1,0,-97.563461,31.054487,2358,2433,central,2
2434,2434,2015-04-11,TEX,HOU,False,6,2,ARL02,Rangers Ballpark in Arlington,Arlington,TX,42,8,2,0,1,18,9,4,0,39,4,4,1,0,21,4,4,1,2015,4,11,0,United States,1,1,-97.563461,31.054487,2358,2434,central,2
2435,2435,2015-04-12,TEX,HOU,True,4,6,ARL02,Rangers Ballpark in Arlington,Arlington,TX,53,6,1,1,3,30,9,3,0,61,8,1,0,0,32,9,7,4,2015,4,12,0,United States,-1,0,-97.563461,31.054487,2358,2435,central,2
2436,2436,2015-04-13,HOU,OAK,False,1,8,HOU03,Minute Maid Park,Houston,TX,39,7,2,0,3,21,4,2,0,35,3,1,0,1,15,11,4,0,2015,4,13,0,United States,-1,0,-97.563461,31.054487,2358,2436,central,2
2437,2437,2015-04-14,HOU,OAK,False,0,4,HOU03,Minute Maid Park,Houston,TX,36,4,3,0,0,18,7,2,2,38,8,0,0,0,18,7,4,1,2015,4,14,0,United States,-1,0,-97.563461,31.054487,2358,2437,central,2
2438,2438,2015-04-15,HOU,OAK,False,6,1,HOU03,Minute Maid Park,Houston,TX,35,6,1,1,0,14,13,0,0,32,2,2,1,3,11,11,2,0,2015,4,15,0,United States,1,1,-97.563461,31.054487,2358,2438,central,2
2439,2439,2015-04-17,HOU,ANA,False,3,6,HOU03,Minute Maid Park,Houston,TX,35,3,0,1,2,17,9,3,0,36,6,1,0,1,22,5,1,0,2015,4,17,0,United States,-1,0,-97.563461,31.054487,2358,2439,central,2
2440,2440,2015-04-18,HOU,ANA,False,4,0,HOU03,Minute Maid Park,Houston,TX,33,1,2,0,0,14,13,3,0,33,2,0,0,2,13,11,5,0,2015,4,18,0,United States,1,1,-97.563461,31.054487,2358,2440,central,2
2441,2441,2015-04-19,HOU,ANA,True,4,3,HOU03,Minute Maid Park,Houston,TX,34,6,0,0,2,20,6,0,0,38,5,0,0,1,17,8,7,0,2015,4,19,0,United States,1,1,-97.563461,31.054487,2358,2441,central,2
2442,2442,2015-04-20,SEA,HOU,False,5,7,SEA03,Safeco Field,Seattle,WA,37,3,3,0,3,18,9,1,0,42,5,5,0,0,17,10,5,0,2015,4,20,0,United States,-1,0,-121.490494,47.400902,2729,2442,pacific,4
2443,2443,2015-04-21,SEA,HOU,False,3,6,SEA03,Safeco Field,Seattle,WA,43,7,2,0,0,14,13,6,1,34,6,1,0,0,17,8,2,0,2015,4,21,0,United States,-1,0,-121.490494,47.400902,2729,2443,pacific,4
2444,2444,2015-04-22,SEA,HOU,False,3,2,SEA03,Safeco Field,Seattle,WA,39,7,2,0,1,19,7,3,0,31,6,0,0,1,19,4,1,0,2015,4,22,0,United States,1,1,-121.490494,47.400902,2729,2444,pacific,4
2445,2445,2015-04-24,OAK,HOU,False,4,5,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,49,9,2,0,0,21,10,7,0,42,6,1,0,1,26,5,3,0,2015,4,24,0,United States,-1,0,-119.681564,36.116203,1262,2445,pacific,4
2446,2446,2015-04-25,OAK,HOU,True,3,9,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,44,6,3,0,2,23,4,4,2,37,5,0,1,0,18,9,4,0,2015,4,25,0,United States,-1,0,-119.681564,36.116203,1262,2446,pacific,4
2447,2447,2015-04-26,OAK,HOU,True,6,7,OAK01,Oakland-Alameda County Coliseum,Oakland,CA,42,7,2,0,1,19,9,4,0,37,4,2,1,0,21,6,3,0,2015,4,26,0,United States,-1,0,-119.681564,36.116203,1262,2447,pacific,4
2448,2448,2015-04-27,SDN,HOU,False,4,9,SAN02,Petco Park,San Diego,CA,42,4,3,0,3,14,13,5,0,37,8,2,0,0,20,7,0,0,2015,4,27,0,United States,-1,0,-119.681564,36.116203,1262,2448,pacific,4
2449,2449,2015-04-28,SDN,HOU,False,3,14,SAN02,Petco Park,San Diego,CA,50,7,6,1,3,14,13,4,2,36,4,0,0,2,18,10,2,0,2015,4,28,0,United States,-1,0,-119.681564,36.116203,1262,2449,pacific,4
2450,2450,2015-04-29,SDN,HOU,True,2,7,SAN02,Petco Park,San Diego,CA,40,4,4,0,1,18,10,3,0,31,2,1,0,0,24,4,0,0,2015,4,29,0,United States,-1,0,-119.681564,36.116203,1262,2450,pacific,4
2451,2451,2015-04-30,HOU,SEA,False,3,2,HOU03,Minute Maid Park,Houston,TX,39,11,0,0,0,22,4,2,0,37,5,2,0,0,19,8,3,0,2015,4,30,0,United States,1,1,-97.563461,31.054487,2123,2451,central,6
2452,2452,2015-05-01,HOU,SEA,False,4,3,HOU03,Minute Maid Park,Houston,TX,35,2,1,1,2,16,11,2,0,32,6,0,0,3,12,8,3,0,2015,5,1,0,United States,1,1,-97.563461,31.054487,2123,2452,central,6
2453,2453,2015-05-02,HOU,SEA,False,11,4,HOU03,Minute Maid Park,Houston,TX,35,3,0,0,4,19,7,2,0,41,5,4,0,5,20,4,3,0,2015,5,2,0,United States,1,1,-97.563461,31.054487,2123,2453,central,6
2454,2454,2015-05-03,HOU,SEA,True,7,6,HOU03,Minute Maid Park,Houston,TX,36,4,4,2,0,17,6,3,0,34,3,2,0,3,13,9,4,0,2015,5,3,0,United States,1,1,-97.563461,31.054487,2123,2454,central,6
2455,2455,2015-05-04,HOU,TEX,False,1,2,HOU03,Minute Maid Park,Houston,TX,35,3,4,0,0,16,10,2,0,32,2,2,0,0,17,9,2,0,2015,5,4,0,United States,-1,0,-97.563461,31.054487,2123,2455,central,6
2456,2456,2015-05-05,HOU,TEX,False,1,7,HOU03,Minute Maid Park,Houston,TX,37,6,3,0,2,13,11,2,0,31,1,1,0,1,18,9,1,0,2015,5,5,0,United States,-1,0,-97.563461,31.054487,2123,2456,central,6
2457,2457,2015-05-06,HOU,TEX,False,3,11,HOU03,Minute Maid Park,Houston,TX,42,6,3,1,3,17,9,3,0,34,3,3,0,1,17,8,2,0,2015,5,6,0,United States,-1,0,-97.563461,31.054487,2123,2457,central,6
2458,2458,2015-05-07,ANA,HOU,False,2,3,ANA01,Angel Stadium of Anaheim,Anaheim,CA,38,6,0,0,0,19,8,5,0,33,4,2,0,1,16,8,1,1,2015,5,7,0,United States,-1,0,-119.681564,36.116203,2123,2458,pacific,8
2459,2459,2015-05-08,ANA,HOU,False,2,0,ANA01,Angel Stadium of Anaheim,Anaheim,CA,32,6,0,0,0,20,6,0,0,30,7,0,0,0,19,3,0,1,2015,5,8,0,United States,1,1,-119.681564,36.116203,2123,2459,pacific,8
2460,2460,2015-05-09,ANA,HOU,False,5,6,ANA01,Angel Stadium of Anaheim,Anaheim,CA,37,2,1,0,3,13,13,5,0,39,7,2,0,1,17,9,3,0,2015,5,9,0,United States,-1,0,-119.681564,36.116203,2123,2460,pacific,8
2461,2461,2015-05-10,ANA,HOU,True,3,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,33,1,0,0,0,16,11,4,1,31,5,1,0,0,17,6,2,0,2015,5,10,0,United States,1,1,-119.681564,36.116203,2123,2461,pacific,8
2462,2462,2015-05-12,HOU,SFN,False,1,8,HOU03,Minute Maid Park,Houston,TX,43,10,2,0,0,18,8,4,1,29,1,0,0,1,17,10,0,0,2015,5,12,0,United States,-1,0,-97.563461,31.054487,2123,2462,central,10
2463,2463,2015-05-13,HOU,SFN,False,4,3,HOU03,Minute Maid Park,Houston,TX,40,8,1,1,1,17,8,3,1,33,5,0,0,3,15,7,3,0,2015,5,13,0,United States,1,1,-97.563461,31.054487,2123,2463,central,10
2464,2464,2015-05-14,HOU,TOR,False,6,4,HOU03,Minute Maid Park,Houston,TX,34,3,2,0,2,23,1,3,0,37,3,5,0,0,10,13,6,0,2015,5,14,0,United States,1,1,-97.563461,31.054487,2123,2464,central,10
2465,2465,2015-05-15,HOU,TOR,False,8,4,HOU03,Minute Maid Park,Houston,TX,37,7,1,0,0,17,9,3,0,36,5,3,0,3,19,5,0,1,2015,5,15,0,United States,1,1,-97.563461,31.054487,2123,2465,central,10
2466,2466,2015-05-16,HOU,TOR,False,6,5,HOU03,Minute Maid Park,Houston,TX,38,2,2,1,1,12,15,5,0,36,4,1,0,3,11,13,4,0,2015,5,16,0,United States,1,1,-97.563461,31.054487,2123,2466,central,10
2467,2467,2015-05-17,HOU,TOR,True,4,2,HOU03,Minute Maid Park,Houston,TX,37,4,4,0,0,17,10,1,1,32,2,2,0,2,19,5,2,0,2015,5,17,0,United States,1,1,-97.563461,31.054487,2123,2467,central,10
2468,2468,2015-05-18,HOU,OAK,False,1,2,HOU03,Minute Maid Park,Houston,TX,37,3,3,0,0,17,9,5,0,35,2,0,0,0,18,8,6,1,2015,5,18,0,United States,-1,0,-97.563461,31.054487,2123,2468,central,10
2469,2469,2015-05-19,HOU,OAK,False,6,4,HOU03,Minute Maid Park,Houston,TX,37,6,3,0,1,17,6,4,0,37,7,1,0,3,16,6,4,0,2015,5,19,0,United States,1,1,-97.563461,31.054487,2123,2469,central,10
2470,2470,2015-05-20,HOU,OAK,True,6,1,HOU03,Minute Maid Park,Houston,TX,38,6,1,0,0,21,7,3,0,37,6,3,0,1,15,9,3,0,2015,5,20,0,United States,1,1,-97.563461,31.054487,2123,2470,central,10
2471,2471,2015-05-21,DET,HOU,True,6,5,DET05,Comerica Park,Detroit,MI,43,5,2,1,1,19,14,1,0,44,9,2,0,2,20,8,3,0,2015,5,21,0,United States,1,1,-84.536095,43.326618,1782,2471,eastern,11
2472,2472,2015-05-22,DET,HOU,False,6,2,DET05,Comerica Park,Detroit,MI,33,2,2,0,0,21,7,1,0,36,9,3,0,1,16,5,1,1,2015,5,22,0,United States,1,1,-84.536095,43.326618,1782,2472,eastern,11
2473,2473,2015-05-23,DET,HOU,True,2,3,DET05,Comerica Park,Detroit,MI,36,7,1,0,0,17,8,3,0,33,4,2,0,0,16,10,1,0,2015,5,23,0,United States,-1,0,-84.536095,43.326618,1782,2473,eastern,11
2474,2474,2015-05-24,DET,HOU,True,8,10,DET05,Comerica Park,Detroit,MI,44,9,1,1,2,12,15,4,0,42,7,6,0,1,16,9,3,0,2015,5,24,0,United States,-1,0,-84.536095,43.326618,1782,2474,eastern,11
2475,2475,2015-05-25,BAL,HOU,True,4,3,BAL12,Oriole Park at Camden Yards,Baltimore,MD,37,8,2,0,1,14,12,0,0,28,4,0,0,2,18,3,1,0,2015,5,25,0,United States,1,1,-76.802101,39.063946,802,2475,eastern,11
2476,2476,2015-05-26,BAL,HOU,False,1,4,BAL12,Oriole Park at Camden Yards,Baltimore,MD,39,4,4,0,0,20,5,6,0,33,4,1,0,0,20,5,3,0,2015,5,26,0,United States,-1,0,-76.802101,39.063946,802,2476,eastern,11
2477,2477,2015-05-27,BAL,HOU,False,5,4,BAL12,Oriole Park at Camden Yards,Baltimore,MD,39,5,5,0,1,22,5,1,0,34,6,1,0,3,14,9,0,1,2015,5,27,0,United States,1,1,-76.802101,39.063946,802,2477,eastern,11
2478,2478,2015-05-29,HOU,CHA,False,3,6,HOU03,Minute Maid Park,Houston,TX,50,6,2,0,1,20,13,6,2,44,7,3,0,0,20,11,3,0,2015,5,29,0,United States,-1,0,-97.563461,31.054487,2085,2478,central,12
2479,2479,2015-05-30,HOU,CHA,True,3,0,HOU03,Minute Maid Park,Houston,TX,31,4,0,0,0,16,11,0,0,34,6,0,0,2,12,10,4,0,2015,5,30,0,United States,1,1,-97.563461,31.054487,2085,2479,central,12
2480,2480,2015-05-31,HOU,CHA,True,0,6,HOU03,Minute Maid Park,Houston,TX,39,7,2,0,1,25,3,1,0,33,5,4,1,0,16,6,1,0,2015,5,31,0,United States,-1,0,-97.563461,31.054487,2085,2480,central,12
2481,2481,2015-06-01,HOU,BAL,False,5,2,HOU03,Minute Maid Park,Houston,TX,34,5,1,1,0,17,8,2,0,35,7,1,0,1,11,10,4,1,2015,6,1,0,United States,1,1,-97.563461,31.054487,2085,2481,central,12
2482,2482,2015-06-02,HOU,BAL,False,6,4,HOU03,Minute Maid Park,Houston,TX,34,6,0,1,0,16,9,2,0,37,6,1,0,2,15,9,3,1,2015,6,2,0,United States,1,1,-97.563461,31.054487,2085,2482,central,12
2483,2483,2015-06-03,HOU,BAL,False,3,1,HOU03,Minute Maid Park,Houston,TX,31,2,1,1,0,16,11,0,0,27,1,0,0,3,13,10,0,0,2015,6,3,0,United States,1,1,-97.563461,31.054487,2085,2483,central,12
2484,2484,2015-06-04,HOU,BAL,True,2,3,HOU03,Minute Maid Park,Houston,TX,35,7,0,0,1,15,10,2,0,36,2,2,0,1,13,14,4,0,2015,6,4,0,United States,-1,0,-97.563461,31.054487,2085,2484,central,12
2485,2485,2015-06-05,TOR,HOU,False,6,2,TOR02,Rogers Centre,Toronto,ONT,31,5,0,0,1,19,6,0,0,35,5,2,0,2,19,3,4,0,2015,6,5,1,Canada,1,1,-79.347015,43.65107,2126,2485,eastern,13
2486,2486,2015-06-06,TOR,HOU,True,7,2,TOR02,Rogers Centre,Toronto,ONT,33,7,0,0,1,14,10,1,0,41,6,4,0,0,18,7,5,1,2015,6,6,1,Canada,1,1,-79.347015,43.65107,2126,2486,eastern,13
2487,2487,2015-06-07,TOR,HOU,True,7,6,TOR02,Rogers Centre,Toronto,ONT,42,5,2,0,1,19,8,5,2,40,8,1,0,3,21,4,2,1,2015,6,7,1,Canada,1,1,-79.347015,43.65107,2126,2487,eastern,13
2488,2488,2015-06-08,CHA,HOU,False,3,1,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,34,3,2,0,0,11,16,1,1,28,2,1,0,1,14,9,0,1,2015,6,8,0,United States,1,1,-88.986137,40.349457,878,2488,central,14
2489,2489,2015-06-09,CHA,HOU,False,4,2,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,37,4,2,0,1,19,8,2,1,37,8,1,0,1,15,8,4,0,2015,6,9,0,United States,1,1,-88.986137,40.349457,878,2489,central,14
2490,2490,2015-06-10,CHA,HOU,False,4,1,CHI12,Guaranteed Rate Field;U.S. Cellular Field,Chicago,IL,38,5,2,0,0,23,6,2,0,35,5,1,0,3,13,7,6,0,2015,6,10,0,United States,1,1,-88.986137,40.349457,878,2490,central,14
2491,2491,2015-06-12,HOU,SEA,False,10,0,HOU03,Minute Maid Park,Houston,TX,34,4,0,0,0,19,8,3,0,39,5,2,0,4,13,10,5,0,2015,6,12,0,United States,1,1,-97.563461,31.054487,1289,2491,central,14
2492,2492,2015-06-13,HOU,SEA,True,1,8,HOU03,Minute Maid Park,Houston,TX,43,8,3,0,2,20,7,2,1,36,3,3,0,0,18,7,5,0,2015,6,13,0,United States,-1,0,-97.563461,31.054487,1289,2492,central,14
2493,2493,2015-06-14,HOU,SEA,True,13,0,HOU03,Minute Maid Park,Houston,TX,33,1,1,0,0,16,10,5,0,47,9,3,0,2,17,8,7,1,2015,6,14,0,United States,1,1,-97.563461,31.054487,1289,2493,central,14
2494,2494,2015-06-15,HOU,COL,False,6,3,HOU03,Minute Maid Park,Houston,TX,34,4,1,0,0,22,5,2,0,36,6,0,0,3,15,9,3,0,2015,6,15,0,United States,1,1,-97.563461,31.054487,1289,2494,central,14
2495,2495,2015-06-16,HOU,COL,True,8,5,HOU03,Minute Maid Park,Houston,TX,39,4,3,1,1,13,13,4,0,39,8,0,0,3,13,10,4,1,2015,6,16,0,United States,1,1,-97.563461,31.054487,1289,2495,central,14
2496,2496,2015-06-17,COL,HOU,False,4,8,DEN02,Coors Field,Denver,CO,43,6,3,0,4,21,5,4,0,34,5,3,0,1,18,7,0,0,2015,6,17,0,United States,-1,0,-105.311104,39.059811,1134,2496,mountain,15
2497,2497,2015-06-18,COL,HOU,True,4,8,DEN02,Coors Field,Denver,CO,41,7,4,0,2,9,17,2,0,40,4,2,0,1,16,11,6,0,2015,6,18,0,United States,-1,0,-105.311104,39.059811,1134,2497,mountain,15
2498,2498,2015-06-19,SEA,HOU,False,5,2,SEA03,Safeco Field,Seattle,WA,33,1,1,0,2,14,13,0,2,36,7,1,0,0,17,7,4,0,2015,6,19,0,United States,1,1,-121.490494,47.400902,1603,2498,pacific,16
2499,2499,2015-06-20,SEA,HOU,False,6,3,SEA03,Safeco Field,Seattle,WA,36,5,1,0,2,12,15,1,0,36,4,0,0,3,16,8,5,0,2015,6,20,0,United States,1,1,-121.490494,47.400902,1603,2499,pacific,16
2500,2500,2015-06-21,SEA,HOU,True,2,6,SEA03,Safeco Field,Seattle,WA,40,7,1,0,2,16,10,4,0,37,2,2,0,0,19,8,6,0,2015,6,21,0,United States,-1,0,-121.490494,47.400902,1603,2500,pacific,16
2501,2501,2015-06-22,ANA,HOU,False,4,3,ANA01,Angel Stadium of Anaheim,Anaheim,CA,34,2,2,0,1,21,6,2,0,38,5,0,0,2,17,8,5,1,2015,6,22,0,United States,1,1,-119.681564,36.116203,1262,2501,pacific,16
2502,2502,2015-06-23,ANA,HOU,False,3,13,ANA01,Angel Stadium of Anaheim,Anaheim,CA,49,9,4,0,3,20,8,4,1,38,9,2,0,0,20,6,1,0,2015,6,23,0,United States,-1,0,-119.681564,36.116203,1262,2502,pacific,16
2503,2503,2015-06-24,ANA,HOU,True,2,1,ANA01,Angel Stadium of Anaheim,Anaheim,CA,46,6,1,0,0,24,12,3,0,54,8,1,0,0,26,12,6,1,2015,6,24,0,United States,1,1,-119.681564,36.116203,1262,2503,pacific,16
2504,2504,2015-06-25,HOU,NYA,False,4,0,HOU03,Minute Maid Park,Houston,TX,33,6,0,0,0,14,12,1,0,34,3,4,0,0,16,6,3,2,2015,6,25,0,United States,1,1,-97.563461,31.054487,2123,2504,central,18
2505,2505,2015-06-26,HOU,NYA,False,2,3,HOU03,Minute Maid Park,Houston,TX,38,7,1,0,1,22,4,3,0,35,4,1,0,0,16,11,3,0,2015,6,26,0,United States,-1,0,-97.563461,31.054487,2123,2505,central,18
2506,2506,2015-06-27,HOU,NYA,True,6,9,HOU03,Minute Maid Park,Houston,TX,46,4,3,0,3,24,4,7,1,41,3,4,0,3,15,12,4,0,2015,6,27,0,United States,-1,0,-97.563461,31.054487,2123,2506,central,18
2507,2507,2015-06-28,HOU,NYA,True,3,1,HOU03,Minute Maid Park,Houston,TX,31,2,0,0,0,19,8,2,0,28,3,3,1,0,13,8,0,0,2015,6,28,0,United States,1,1,-97.563461,31.054487,2123,2507,central,18
2508,2508,2015-06-29,HOU,KCA,False,6,1,HOU03,Minute Maid Park,Houston,TX,35,3,1,0,1,20,6,4,0,37,4,1,0,2,15,8,7,0,2015,6,29,0,United States,1,1,-97.563461,31.054487,2123,2508,central,18
2509,2509,2015-06-30,HOU,KCA,False,4,0,HOU03,Minute Maid Park,Houston,TX,34,5,3,0,0,18,8,0,0,31,3,1,1,1,17,6,2,0,2015,6,30,0,United States,1,1,-97.563461,31.054487,2123,2509,central,18
2510,2510,2015-07-01,HOU,KCA,False,6,5,HOU03,Minute Maid Park,Houston,TX,35,4,0,2,1,18,8,1,1,38,7,1,0,2,12,12,2,2,2015,7,1,0,United States,1,1,-97.563461,31.054487,2123,2510,central,18
2511,2511,2015-07-03,BOS,HOU,False,8,12,BOS07,Fenway Park,Boston,MA,53,13,3,0,1,22,9,4,1,47,9,1,0,1,19,11,6,0,2015,7,3,0,United States,-1,0,-71.530106,42.230171,2622,2511,eastern,19
2512,2512,2015-07-04,BOS,HOU,True,6,1,BOS07,Fenway Park,Boston,MA,32,5,1,0,0,18,8,0,0,42,8,3,0,0,24,2,5,0,2015,7,4,0,United States,1,1,-71.530106,42.230171,2622,2512,eastern,19
2513,2513,2015-07-05,BOS,HOU,True,5,4,BOS07,Fenway Park,Boston,MA,41,7,0,0,2,13,14,5,0,38,7,2,0,1,18,4,6,0,2015,7,5,0,United States,1,1,-71.530106,42.230171,2622,2513,eastern,19
2514,2514,2015-07-06,CLE,HOU,False,4,9,CLE08,Progressive Field,Cleveland,OH,44,11,3,0,2,13,12,3,0,38,6,3,1,0,14,11,3,0,2015,7,6,0,United States,-1,0,-82.764915,40.388783,962,2514,eastern,19
2515,2515,2015-07-07,CLE,HOU,False,2,0,CLE08,Progressive Field,Cleveland,OH,34,6,0,0,0,17,9,2,0,33,6,1,0,1,17,6,2,0,2015,7,7,0,United States,1,1,-82.764915,40.388783,962,2515,eastern,19
2516,2516,2015-07-08,CLE,HOU,False,4,2,CLE08,Progressive Field,Cleveland,OH,33,5,0,0,1,17,10,0,0,33,1,3,1,0,17,7,3,1,2015,7,8,0,United States,1,1,-82.764915,40.388783,962,2516,eastern,19
2517,2517,2015-07-09,CLE,HOU,False,3,1,CLE08,Progressive Field,Cleveland,OH,32,3,0,0,1,23,2,3,0,34,5,2,1,1,19,4,2,0,2015,7,9,0,United States,1,1,-82.764915,40.388783,962,2517,eastern,19
2518,2518,2015-07-10,TBA,HOU,False,3,1,STP01,Tropicana Field,St. Petersburg,FL,31,3,1,0,1,17,8,1,0,29,2,1,0,1,17,6,2,0,2015,7,10,0,United States,1,1,-81.686783,27.766279,1403,2518,eastern,19
2519,2519,2015-07-11,TBA,HOU,True,3,0,STP01,Tropicana Field,St. Petersburg,FL,35,2,1,0,0,21,6,5,0,33,5,2,0,0,18,5,3,0,2015,7,11,0,United States,1,1,-81.686783,27.766279,1403,2519,eastern,19
2520,2520,2015-07-12,TBA,HOU,True,4,3,STP01,Tropicana Field,St. Petersburg,FL,38,5,1,0,1,21,6,4,0,30,4,0,1,0,11,11,3,0,2015,7,12,0,United States,1,1,-81.686783,27.766279,1403,2520,eastern,19
2521,2521,2015-07-17,HOU,TEX,False,3,2,HOU03,Minute Maid Park,Houston,TX,39,12,2,1,0,18,6,0,0,33,6,2,1,0,14,6,4,0,2015,7,17,0,United States,1,1,-97.563461,31.054487,1581,2521,central,20
2522,2522,2015-07-18,HOU,TEX,False,6,7,HOU03,Minute Maid Park,Houston,TX,43,7,3,1,3,22,5,2,0,37,4,2,0,2,20,8,1,0,2015,7,18,0,United States,-1,0,-97.563461,31.054487,1581,2522,central,20
2523,2523,2015-07-19,HOU,TEX,True,10,0,HOU03,Minute Maid Park,Houston,TX,30,1,2,0,0,13,14,0,0,44,7,4,0,2,19,5,6,1,2015,7,19,0,United States,1,1,-97.563461,31.054487,1581,2523,central,20
2524,2524,2015-07-21,HOU,BOS,False,8,3,HOU03,Minute Maid Park,Houston,TX,33,4,4,0,0,17,8,0,0,38,5,2,1,1,17,6,4,2,2015,7,21,0,United States,1,1,-97.563461,31.054487,1581,2524,central,20
2525,2525,2015-07-22,HOU,BOS,False,4,2,HOU03,Minute Maid Park,Houston,TX,36,6,1,0,0,20,6,2,1,33,4,1,0,3,15,8,1,1,2015,7,22,0,United States,1,1,-97.563461,31.054487,1581,2525,central,20
2526,2526,2015-07-23,HOU,BOS,False,5,4,HOU03,Minute Maid Park,Houston,TX,40,4,4,0,2,20,7,3,0,37,4,3,0,3,17,5,5,0,2015,7,23,0,United States,1,1,-97.563461,31.054487,1581,2526,central,20
2527,2527,2015-07-24,KCA,HOU,False,0,4,KAN06,Kauffman Stadium,Kansas City,MO,38,8,2,0,1,20,5,2,0,32,4,0,0,0,21,5,2,0,2015,7,24,0,United States,-1,0,-92.288368,38.456085,952,2527,central,20
2528,2528,2015-07-25,KCA,HOU,False,2,1,KAN06,Kauffman Stadium,Kansas City,MO,34,4,1,0,0,22,6,1,0,37,5,1,1,0,25,3,2,0,2015,7,25,0,United States,1,1,-92.288368,38.456085,952,2528,central,20
2529,2529,2015-07-26,KCA,HOU,True,5,1,KAN06,Kauffman Stadium,Kansas City,MO,34,3,2,1,0,22,5,0,1,33,9,1,0,1,14,8,0,0,2015,7,26,0,United States,1,1,-92.288368,38.456085,952,2529,central,20
2530,2530,2015-07-28,HOU,ANA,False,10,5,HOU03,Minute Maid Park,Houston,TX,40,7,1,0,1,23,4,4,0,40,8,3,1,2,11,9,4,2,2015,7,28,0,United States,1,1,-97.563461,31.054487,952,2530,central,20
2531,2531,2015-07-29,HOU,ANA,False,6,3,HOU03,Minute Maid Park,Houston,TX,36,4,3,1,1,20,7,0,0,36,7,2,0,2,17,5,3,0,2015,7,29,0,United States,1,1,-97.563461,31.054487,952,2531,central,20
